run,hla,readout,top1,n_tcr
panel1,A*02:01,iptm_TCRpep_max,0.5208,48
panel1,A*02:01,iptm_TCRpep_mean,0.5,48
panel1,A*02:01,iptm_beta_pep,0.4792,48
panel1,A*02:01,iptm_alpha_pep,0.4792,48
panel1,A*02:01,neg_gpde_beta_pep,0.5,48
panel1,A*02:01,iptm_global,0.4375,48
panel1,A*02:01,ptm_global,0.4583,48
panel1,A*02:01,ranking_score,0.4375,48
panel1,A*02:01,iptm_groove_ctrl,0.1875,48
hla_a1101,A*11:01,iptm_TCRpep_max,0.5833,24
hla_a1101,A*11:01,iptm_TCRpep_mean,0.5417,24
hla_a1101,A*11:01,iptm_beta_pep,0.625,24
hla_a1101,A*11:01,iptm_alpha_pep,0.5,24
hla_a1101,A*11:01,neg_gpde_beta_pep,0.6667,24
hla_a1101,A*11:01,iptm_global,0.5833,24
hla_a1101,A*11:01,ptm_global,0.625,24
hla_a1101,A*11:01,ranking_score,0.5833,24
hla_a1101,A*11:01,iptm_groove_ctrl,0.5,24
